Renard Powdrill	Bethany Dillon	4
Claude Tuhy	The Panoply Academy	4
Aurie Price	The Skillet Lickers	5
Dag Eddolls	Julie Andrews	4
Matthew Lawdham	Frankie Valli & The Four Seasons	4
Casar Rowell	Muddy Waters	3
Irita MacGregor	Happy Apple	3
Sanson MacLardie	Burl Ives	4
Rachelle Lemonnier	Psyche	3
Dickie McHenry	Katherine Jenkins	3
Bil Trowsdale	Chrome	4
Anabal Mathouse	Howlin' Wolf	4
Bella Bassett	Cypress Hill	4
Kacie Wiper	Miquel Brown	4
Selina Lorraine	Narnia	4
Barnebas Mc Ilwrick	Solomon Burke	4
Merwyn Mardoll	Frankie Valli & The Four Seasons	5
Pen Rodenburgh	Sly & The Family Stone	4
Zeke Vasile	Brad Paisley	4
Goldie Jakubovicz	Zoo Brazil	3
Clayborn McCusker	Rush	4
Carter Phipps	Valeria	3
Ema Kinforth	The Coasters	4
Luther Zylbermann	Primal Fear	4
Freedman Yate	Warne Marsh	3
Elsinore Kemmis	Chet Baker	4
Inna Alvy	Loose Ends	4
Ives Naire	Sonny Boy Williamson	4
Marquita Lefeaver	F.R. David	4
Gretel Chad	Dimentia 13	3
Lynett Cathery	Queen	4
Francesco Stelfax	Christopher Cross	4
Colver Hearnden	Deerhoof	4
Demetra Buddell	Fat Freddy's Drop	3
Calli Revill	Django Reinhardt	3
Sallyanne Massie	Toto	3
Laureen Laffling	Bryan Adams	4
Lotty Hearnes	Jorge Ben Jor	3
Nancie Rosie	Bryan Savage	5
Tracey McCarrison	Primal Fear	4
Meryl Gellert	Queen	3
Mirna Bartrum	Black Oak Arkansas	4
Erny Krishtopaittis	MF Grimm	3
Reese Crocker	Vital Remains	6
Ardella Fewless	Lou Rawls	4
Jourdain McHardy	Suzy Bogguss	4
Reta Loughhead	Cab Calloway	4
Bobinette Baus	Ozric Tentacles	4
Clayton Gunderson	John McDermott	4
Sancho Costley	Clarence Carter	6
Daffie Antoniak	The Duke Spirit	3
Analise Bowskill	Pet Shop Boys	3
Vasily McDonough	Pet Shop Boys	4
Maure Gellately	Mass Hysteria	3
Murdoch Szymoni	MC Eiht	4
Frannie Martinie	Shrimp Boat	4
Cecilio Orpyne	Warne Marsh	4
Ozzie Braysher	Pet Shop Boys	3
Northrop Hollows	El-P	4
Domenico Horrod	The Whispers	4
Robbie Packington	Johnny Tillotson	4
Starla Mixter	Ultimate Spinach	4
Monika Bullen	Hocico	5
Britni Ruseworth	Gloria Gaynor	4
Gwyn Ablett	Sepultura	3
Sabrina Easdon	Frankie Valli & The Four Seasons	4
Trenton Domican	Pete Seeger	4
Jayson Jammes	The Idan Raichel Project	2
Jacklin Kuhnke	Frankie Valli & The Four Seasons	4
Glen Jordi	Mike Oldfield	4
Orren Isenor	Brad Paisley	4
Lockwood Febre	Kyuss	6
Hilary Mapstone	Robert Hood	4
Loralee Humblestone	Cypress Hill	4
Caldwell Gillett	Luna	4
Timofei Limpertz	Alabama 3	3
Carin Swindlehurst	Adversus	3
Linnea Hardie	Traffic	4
Tobe Evins	Téléphone	5
Louisa Colegrove	Psyche	4
Samuel Hayward	Horace Silver	6
Pryce Pooke	Bryan Savage	3
Miriam Kedwell	dd/mm/yyyy	3
Oriana Shimuk	Shrimp Boat	4
Mindy Letixier	Xavier Rudd	3
Morganne Curtis	Frankie Valli & The Four Seasons	4
Shawn Kupper	John Klemmer	4
Wallace Yitshak	Fightstar	3
Fabe Mazillius	Alesha Dixon	3
Britt McGloin	Yo La Tengo	4
Emmy Girard	Gloria Gaynor	3
Othilia Yeates	Johnny Tillotson	4
Doll Edgar	Marc Anthony	4
Cristobal Glading	Cledus T. Judd	3
Radcliffe Irving	White Skull	4
Jordon Edmonson	Jimmy Ruffin	4
Gray Cary	Daniele Silvestri	4
Deeanne Beckles	Helium Vola	3
Lyle Balazin	Syreeta	4
Kaila Ferens	Big B	5
Fannie Maton	Ryoji Ikeda	5
Joanna Kemsley	Fanny	4
Alisun Rangell	Jimmy Ruffin	3
Ario Fogg	Narnia	4
Malinde Cummine	Alejandro Sanz	3
Lilah Craine	Reuben Wilson	3
Sibilla McAleese	Rachel Stevens	3
Issi Perott	Narnia	4
Arlie Talboy	Memphis Slim	4
Vernor MacAnulty	Ozric Tentacles	5
Westley Banbrick	Frankie Valli & The Four Seasons	4
Magdalen Lankford	Metropolis	3
Alfred Roberts	Primal Fear	4
Tory Huitson	Marv Johnson	5
Gareth Heinsen	Eric Dolphy	4
Brietta Corris	Dodgy	4
Muffin Block	a-ha	3
Laurie Uttridge	Norman Brown	4
Cacilia Rawls	Julie London	4
Bastian Walton	Pepe Pinto	4
Bernadene Mardee	mind.in.a.box	3
Maddie Giacomasso	Bethany Dillon	5
Franky Cuzen	Julie London	4
Darlleen Worling	Spoken	4
Justinn Heppenspall	Excel	4
Roddie Dunnan	Helium Vola	3
Berti Banker	Lena Horne	4
Loren Speake	Muddy Waters	4
Cord Dossantos	Red Dragon	4
Jori Titterell	Edith Márquez	3
Babs Bloxland	Fanny	3
Spence Muck	Die Sekte	3
Glenn Scotford	Sly & The Family Stone	5
Cornell Gerbi	Johnathan Rice	3
Berk Speeks	Throwdown	4
Stanly Udy	The Alan Parsons Project	3
Cale Eatttok	Julie Andrews	4
Tomasine Benedetti	Mercyful Fate	3
Ailbert Emett	Jaga Jazzist	4
Siobhan Kleinmintz	Pet Shop Boys	3
Elianora Entres	Section 25	6
Hinda O'Leahy	Diam's	3
Clemence Kynder	Merle Travis	4
Shaun Arkle	Robbie Seay Band	4
Chadd Phaup	Orson	3
Robbie Shearman	Warne Marsh	4
Odessa Warkup	Lena Horne	4
Johnette Wyld	Horace Silver	4
Mikol Myderscough	The Wolfgang Press	5
Peterus Herkess	Howlin' Wolf	3
Humphrey Broggio	Cypress Hill	4
Artur Hampstead	Herbie Mann	3
Livvy Yanson	Cypress Hill	4
Michelle Kermitt	Primal Fear	4
Lloyd Radmore	Vital Remains	4
Arielle Yurocjkin	Carcass	5
Ursa Idiens	Cledus T. Judd	4
Sam Bedinham	a-ha	4
Bradan Cartmell	Bryan Adams	5
Car Eustes	Shirley Brown	4
Suzi McCrea	Sepultura	4
Suzanna Bellanger	Primal Fear	3
Jacqueline McLenahan	Tony Rice	4
Elnora O'Suaird	Marc Anthony	4
Rania Akenhead	Cypress Hill	4
Woodrow Hairon	Howlin' Wolf	4
Rosetta Eschalette	Reuben Wilson	3
Mychal Fulker	Idlewild	4
Kacie Cadamy	Alex Baroni	3
Christophorus Gilardoni	Téléphone	4
Nancey Deevey	mind.in.a.box	4
Care Downer	Nightrage	4
Dov Hails	PMMP	3
Tracee Soall	Bethany Dillon	4
Yardley Pledger	The String Cheese Incident	4
Waly Reeme	Xymox	3
Del Sawfoot	Nate Dogg	3
Darrelle Radborn	Shalamar	3
Rowney Oakhill	Idlewild	4
Paddy Lorryman	Freddie & The Dreamers	4
Darlene Cardenas	Hardrock Gunter	4
Innis Backs	Howlin' Wolf	4
Alexia Schoroder	Pet Shop Boys	4
Marielle Broke	Caedmon's Call	4
Wildon Heeps	a-ha	3
Minette Sill	Rachel Stevens	5
Klement Spikeings	José Mercé	5
Sascha Coger	The String Cheese Incident	4
Benito Carmel	Ozric Tentacles	3
Terrijo Cahani	Burl Ives	5
Lilith McKibbin	The Wombles	3
Jenifer Klos	Jimmy Ruffin	5
Egon Cumbridge	Temposhark	4
Brigit Raddish	Brandtson	3
Emanuel Le Franc	The Duke Spirit	3
Salaidh Farnish	Sonic Youth	4
Mitchel Bwy	The Bear Quartet	4
Melba Liles	Burl Ives	5
Layne Tapper	Ascii.Disko	4
Barry McNutt	Horace Silver	3
Aleece Codrington	Moya Brennan	3
Gualterio Jahner	Third Day	4
Dewey Redier	Cows	4
Kurtis Driffe	Billy Cobham	3
Lee Rolfini	Wolfsheim	4
Trumaine Dziwisz	BloodKin	4
Nat Beekmann	Alkaline Trio	3
Gaylor Suero	Beat Dominator	4
Mel Skilbeck	Rush	3
Gretal Brisson	Primal Fear	5
Minne Kleanthous	Horace Silver	4
Terence Tunesi	Die Sekte	3
Maynard Takkos	iiO	3
Tyler Dahlberg	Tony Rice	5
Selma Nunnerley	Bryan Adams	4
Meredith Gehrels	Leatherface	3
Tierney Bisley	Django Reinhardt	3
Carlynn Fearick	The Herbaliser	4
Dniren Marris	Electronic	3
Kara-lynn Bernuzzi	Sunbeam	3
Mohandis Goldine	Reuben Wilson	3
Annmaria Ormrod	Ozric Tentacles	4
Gabbie De Domenici	Charles Mingus	4
Constantin Boraston	Blind Melon	3
Audry Porcher	Queen	3
Doe Poytress	The String Cheese Incident	4
Amelita Aidler	...and Oceans	3
Kylie Howford	Smokey Robinson and the Miracles	5
Else Mitchley	Pablo Moses	3
Shaine Dennington	Pet Shop Boys	5
Genvieve Dreigher	The Wolfgang Press	4
Jerri Ianinotti	Sinéad O'Connor	4
Kliment Chadwen	Cypress Hill	4
Genny Ewbanks	Sonic Youth	4
Gina Humes	Alesha Dixon	3
Cassandre O'Keevan	Norma Waterson	3
Stacee Skep	The Andrews Sisters	3
Port Buntin	Terence Trent D'arby	4
Charis Yankin	Anita O'Day	3
Corrianne Le Franc	Deerhoof	3
Fabe Samudio	Radioactive Man	3
Skippie Dorber	Peter Horrevorts	3
Mathian McIlhatton	Viikate	3
Sandra Paradise	Bennie Moten's Kansas City Orchestra	3
Lorilyn Conyard	Matthew Dear	3
Gherardo Antao	Fabulous Disaster	3
Bord Presidey	Bryan Adams	4
Jacklyn Doblin	And Also the Trees	3
Trista Crum	Yonder Mountain String Band	4
Smith Butterfill	Howlin' Wolf	4
Lissa Glanert	Tommy Bolin	4
Lauretta Templman	Morrissey	4
Ladonna Matthias	Guus Meeuwis	5
Win Butt Gow	Frankie Valli & The Four Seasons	4
Shay Balazs	Will Young	4
Cammy Songer	Primal Fear	4
Vassili Antczak	Leatherface	5
Hakim Bosma	Frankie Valli & The Four Seasons	4
Gustave Ferbrache	Galactic Cowboys	4
Lalo Normanell	The Big Bopper	4
Vivyan Krale	LCD Soundsystem	4
Bambie Eivers	Luna	3
Karlee Martinson	Dead Or Alive	4
Karlens Whyke	Chris Botti	4
Dot Berthelet	Julie London	4
Bettina Burds	Steve Howe	3
Adair Jobke	Horace Silver	3
Stanly Roj	Cab Calloway	3
Germana Vida	Life of Agony	3
Cherilyn Hutcheons	Brad Paisley	4
Tomaso Waind	The Five Keys	3
Trude Soigoux	Pet Shop Boys	3
Deva Goldsberry	Primal Fear	4
Nanete Billison	Rush	5
Donna Saddleton	Pet Shop Boys	4
Marion Farndon	The Alan Parsons Project	4
Mohandas Livings	Rachel Stevens	3
Briant Easeman	Massimo Volume	4
Care Renne	mind.in.a.box	3
Rosabelle Melbury	Samantha Fox	4
Milly Silvermann	La chanson du dimanche	3
Constantine Aimson	Lucio Dalla	3
Darlleen Scothorne	Burl Ives	4
Alix Tregonna	Jean-Michel Jarre	4
Jedidiah Budleigh	a-ha	4
Alfons Nouch	The Stingers ATX	4
Skylar Whightman	Pato Banton	3
Tris Gribble	Pet Shop Boys	4
Walliw Pinn	Dritte Wahl	4
Zora Line	Rachel Stevens	3
Sheri Rossander	MC Eiht	4
Aurthur Fifoot	Count Basie Big Band	3
Parke Bris	Samantha Fox	3
Ozzie Mulkerrins	Мумий Тролль	3
Ardith Ruppele	Primal Fear	8
Bert Darycott	The Bamboos	3
Reuben McLarty	Blu Mar Ten	4
Mariele Hebditch	Horace Silver	5
Dur Blunn	Fauna Flash	3
Goldie Pettis	Jimmy Ruffin	3
Clarabelle Durrant	Merle Travis	4
Sherill Horley	Helstar	4
Nady Gurden	Self Scientific	3
Farley de Werk	The Pointer Sisters	5
Rowena Iorizzo	Bass Junkie	3
Reynold Gosforth	Ghostface Killah	3
Wain Petrelluzzi	dd/mm/yyyy	3
Karlan Cottrell	Django Reinhardt	5
Jaclin Eccersley	Proyecto Uno	4
Maurie Mauchlen	Raw Power	3
Jackie Durtnel	Psyche	3
Chad Leggatt	Frankie Valli & The Four Seasons	4
Rene Beazleigh	Buddy Rich	4
Matthiew Embra	Sepultura	3
Cordell Bruntje	Stephen Duffy	3
Aurel Clyne	The Beau Brummels	3
Derby Vlasin	Caedmon's Call	4
Rhoda Ginsie	Primal Fear	3
Bambie Mc Comb	Wanda Jackson	4
Page Balog	Horace Silver	5
Ernest Mobberley	MC Eiht	4
Jude Sebborn	Robert Gordon	3
Malissia McRuvie	DJ Vadim	4
Cristionna Bearman	dd/mm/yyyy	4
Marthena Kienlein	Bennie Moten's Kansas City Orchestra	3
Angelia Hayward	Chet Baker	4
Quillan D'orsay	Bruce Dickinson	4
Worden Hibbart	Crazy Frog	4
Ingeborg Larose	Boubacar Traoré	4
Konstance MacGarrity	Hank Marvin	4
Montgomery Nijssen	Jorge Ben Jor	3
Ramsay Wrey	dd/mm/yyyy	3
Niki Vallender	Traffic	4
Nannette Soden	Dynamix II	4
Ara Mawman	Idlewild	5
Ambrosi Spirit	Ozric Tentacles	3
Talbert Hollyar	Primal Fear	3
Hugh Auston	Bryan Savage	3
Theressa Brauns	Angelas Dish	4
Trix Newcombe	Jimi Tenor	3
Sebastien Ascroft	mind.in.a.box	3
Desdemona Wohler	Ozric Tentacles	3
Ira Horbart	Hank Snow	4
Daphene Starmont	Sepultura	3
Patience Beernaert	Jimmy Ruffin	4
Jarrid Strutt	Dynamix II	4
Gayle Dri	Peter Sarstedt	3
Benedikt Meenan	The Andrews Sisters	3
Allyson Aberdeen	Les McCann	3
Erhart Edmonstone	Cypress Hill	4
Terrie Barens	Samantha Fox	3
Quinn Melendez	dd/mm/yyyy	3
Georgetta Oxtarby	Jimmy Ruffin	4
Wanids Lane	Jimi Tenor	3
Rollin Stirland	Merle Travis	4
Coretta Backs	Christopher Cross	4
Berk Bolle	Vanden Plas	5
Corbet Gilbane	Caedmon's Call	4
Yurik Driffill	Caedmon's Call	4
Camel Vereker	The Beau Brummels	3
Parsifal McCarron	Enzo Avitabile	4
Sasha Beek	Jorge Ben Jor	3
Loralyn Renfree	The Fortunes	3
Candida Bate	Jorge Ben Jor	4
Rockwell Budibent	East Side Beat	3
Michel Beech	Frankie Valli & The Four Seasons	5
Rasla Swadlin	Tiles	4
Johanna Rizziello	The Young Dubliners	4
Louie Savoury	Dodgy	4
Randi Henke	Téléphone	4
Temp Cane	The Four Aces	4
Zacharia Rodriguez	Muddy Waters	3
Morena Tesauro	Fauna Flash	3
Imogen Cherrison	Pet Shop Boys	3
Martelle Godmer	The Twilight Singers	3
Lorrayne Englefield	Laurel Aitken	3
Madel Minor	Solomon Burke	4
Dalenna Scafe	Sepultura	5
Tobe Coxall	Ronan Keating	4
Norma Chaston	Howlin' Wolf	3
Timothea Bacon	Gloss	3
Marshall Vannucci	Delerium	4
Rancell Yoseloff	Clarence Carter	3
Wayne Brisseau	Steve Tyrell	3
Ingar MacGarrity	Ali Hassan Kuban	5
Maxie Rillatt	The Merseybeats	3
Melany Whittock	ASP	3
Bertha Iannazzi	Blind Melon	4
Valentine Allot	Pete Seeger	4
Archibaldo FitzGeorge	Horace Silver	3
Marcos Musker	Primal Fear	4
Rockey Howey	Hank Snow	4
Walker Francino	Loose Ends	4
Jo-ann Caslake	Smokey Robinson and the Miracles	4
Selie Tewkesbury	Betty Carter	4
Cleavland Mathie	Raw Power	3
Kary Digance	Charles Mingus	4
Kevan Tolmie	Monty Python	3
Zacharia Erbain	a-ha	3
Allayne Esby	Cab Calloway	4
Juana Panyer	Fat Freddy's Drop	3
Adrianna Ropars	Galactic Cowboys	4
Sibella Constanza	Karsh Kale	4
Tyler Burfoot	Charles Mingus	5
Hersch Abson	Burl Ives	4
Bourke Colley	Dynamix II	4
Zelda Raiment	Electric Universe	3
Janetta Tinson	Ethel Waters	4
Stewart Mathan	Bryan Savage	5
Cybill Lages	Tommy Flanagan	5
Janeva Sallery	Jim Lauderdale	4
Essa Safhill	Pablo Moses	4
Mair Pandie	Sinéad O'Connor	3
Mersey Riddel	Bryan Savage	5
Imojean Bellord	Mercyful Fate	4
Ambrose Cassidy	John McDermott	4
Kacey Straker	Donald Lawrence & The Tri-City Singers	4
Deidre Croux	Pierangelo Bertoli	5
Francisco Mathewes	Jorge Ben Jor	3
Thatcher Aldwich	Jeb Loy Nichols	4
Pansy Rulten	Section 25	4
Glynis Camoletto	The Watersons	4
Zolly Zebedee	Bruce Dickinson	4
Fowler Willder	Frankie Valli & The Four Seasons	5
Trevor Furnival	Norma Waterson	3
Say Bate	Horace Silver	4
Dorthea Bowld	Ali Hassan Kuban	3
Butch Alyukin	Rush	3
Godfry Wolsey	Hank Snow	4
Veronike Ciccone	Alvin And The Chipmunks	4
Benito Fountian	Luomo	3
Godfrey Tosdevin	Marv Johnson	3
Sherlocke Bigglestone	The Andrews Sisters	3
Stefania Simpkin	Leo Kottke	4
Jessalin Giacomozzo	Merle Travis	5
Gaby O'Shevlan	Deerhoof	4
Pascale Saltrese	Horace Silver	3
Jean Rains	Lucio Dalla	3
Karolina McNae	Jorge Ben Jor	5
Robin O'Neary	Norma Waterson	3
Emmeline Curtis	Caedmon's Call	4
Gussy Biesty	Hey Negrita	3
Hurley Wegener	Fanny	4
Thain Plenty	The Wolfgang Press	4
Jackqueline Spraberry	Clarence Carter	3
Nappy Blackway	The Machines	4
Brent Macartney	No Fun At All	4
Brand McLinden	Nasty Idols	3
Vernon Burchill	Nnenna Freelon	3
Gianna Monard	Luomo	3
Karry Senter	The Grascals	3
Rosalyn Caddock	Marc Anthony	4
Saxe Dionisetto	Leatherface	4
Karrie Hortop	Steve Hillage	3
Teriann Reese	Brigitte Fontaine	5
Hayden Camfield	LoveLikeFire	3
Spencer Rumbellow	The Wolfgang Press	3
Desiree Rosenbush	Jimmy Ruffin	3
Codie Gurnett	Bethany Dillon	4
Clerissa Galler	Jimmy Ruffin	5
Shamus Amesbury	Julie London	3
Caldwell Dehm	Ozric Tentacles	4
Tracee Buckenham	Smokey Robinson and the Miracles	4
Chaunce Firminger	Spock's Beard	5
Bunni Surmon	Dead Or Alive	4
Travus Francillo	Count Basie Big Band	3
Neala Cole	Jeri Southern	4
Ricard Wylder	E.S.G.	4
Padgett Newens	Chimène Badi	3
Reggie Jenkins	Horace Silver	3
Katrinka Bermingham	Amber	4
Tremaine Borchardt	Caedmon's Call	4
Magdalene Guyan	The Pointer Sisters	4
Alwin Collaton	Deerhoof	4
Del Dovidian	Tragedy	3
Cheston Keasley	Clarence Carter	3
Iggie Gronno	Delerium	4
Tova Bartalot	Christopher Cross	4
Emilee Fibbens	Pet Shop Boys	4
Thornton Foottit	Charles Mingus	4
Gualterio Fyfield	65daysofstatic	4
Em Iveans	Valeria	4
Blake Simonyi	Da Weasel	6
Stormi Hobbema	Jori Hulkkonen	5
Toddie Baford	Django Reinhardt	4
Tanya Napolitano	Georgie Fame	4
Codi Deverille	Howlin' Wolf	4
Meggy Gives	The Andrews Sisters	4
Sim Spraging	Tony Rice	4
Roderick Daouse	Inkubus Sukkubus	4
Hillard Waldron	Sly & The Family Stone	4
Tallulah Starkie	Jackie McLean	3
Gayla Bernadon	Queen	3
Isidoro Bartolacci	Horace Silver	3
Sumner Wingeat	The Golden Gate Quartet	4
Willetta Bahike	Clarence Carter	3
Kay Henriet	Sam Bush	4
Hamlen Hender	Cab Calloway	4
Bing Hulatt	Absolute	3
Ruy Fryett	Luna	3
Roby Mokes	Bryan Adams	4
Cleo Tomes	Tm Juke and The Jack Baker Trio	3
Florencia Shirtliff	Bryan Savage	4
Agace Buffy	The Andrews Sisters	3
Cristy Prew	Alexander Robotnick	3
Lind Ritson	Horace Silver	4
Alonso Gianulli	Jakalope	3
Jaclyn O'Gormally	Carl Perkins	5
Adey Lulham	Sidonie	4
Leah Edis	Raw Power	4
Sylvan Bearham	Martyr AD	3
Olin Gillatt	Pet Shop Boys	4
Brenda Beaten	Os Travessos	3
Reed Abramovitz	Dot Allison	4
Kory O'Flaverty	Leatherface	5
Terrie Wetter	Samantha Fox	3
Rubin Rabbitt	Samantha Fox	3
Neddie Perllman	Cypress Hill	4
Donaugh Thorpe	Art of Noise	4
Rena Selcraig	Steve Earle	4
Tedra Doumerque	The Turtles	3
Giorgia Beauly	Jesse Saunders	4
Cathryn Phillippo	dd/mm/yyyy	3
Brooks Hubery	dd/mm/yyyy	3
Ilyse Sayburn	The Christians	3
Lowe Dumberell	Bruce Dickinson	4
Glyn Waller-Bridge	Charles Mingus	5
Ugo Robelet	Grateful Dead	4
Felike Normavell	Memphis Slim	4
Linnet Garthland	Ojos de Brujo	4
Ab Ellgood	Velocity Girl	3
Candis Endle	Fiction 8	4
Nariko O'Suaird	Necro	3
Adoree Monkman	Yonder Mountain String Band	4
Korry Bastiman	Norman Brown	6
Victoria Lingner	Toto	2
Cleveland Trematick	Pet Shop Boys	4
Rosie Wadesworth	Tiles	4
Berkley Corain	Howlin' Wolf	4
Constantina Whitehurst	Rebeca	3
Bartolomeo Gellibrand	Fightstar	3
Margeaux Cleiment	Labyrinth	3
Holt Silmon	Xavier Rudd	4
Gaylord McVity	Warne Marsh	4
Alejandro Crayk	Mis-Teeq	3
Ema Squirrel	GiGi	4
Claudius Donnell	The Grassmasters	4
Jacqui Stuttman	Julie London	4
Florian Baglin	Sly & The Family Stone	4
Kellyann Hehir	Yma Sumac	4
Jami Phethean	Orson	4
Romola Sandercroft	System F	4
Evelyn Laughlin	Leatherface	3
Madelaine Vedenichev	Gene Farris	3
Ricky Cleal	Pet Shop Boys	4
Delphinia Hallad	Temposhark	3
Ruthann Clampe	Marina Lima	3
Thadeus Souster	Foreign Beggars	3
Anabal Castano	The Bear Quartet	3
Roscoe Gomez	Téléphone	4
Allard Rodell	Dean Frazer	4
Kora Sawkins	Enrique Quezadas	3
Lowe Pursehouse	MF Grimm	4
Sheridan Massimo	Transglobal Underground	4
Leonie Cardenosa	Cypress Hill	4
Mick Farra	Yma Sumac	4
Julie I'anson	Frankie Valli & The Four Seasons	5
Marlowe Keslake	Da Weasel	3
Irma Josey	Nicolas Repac	4
Janifer Aslie	Caedmon's Call	5
Pietro Winnard	Galactic Cowboys	3
Malinda Duran	Ethel Waters	3
Kip Merchant	Jacob Fred Jazz Odyssey	3
Efren Thresher	Téléphone	4
Isabel Melross	Loose Ends	4
Garland Brisland	Enrique Quezadas	3
Antony Thirsk	Rush	5
Athene Braben	The Golden Gate Quartet	4
Felisha Tomson	Primal Fear	4
Gonzales Bohey	Xymox	4
Abby Josilowski	Luna	3
Daphne Coade	Pet Shop Boys	3
Victoir Legrice	The Beau Brummels	3
Byram Vassie	Bryan Savage	4
Margaret Beddo	Redemption	4
Abie Gyngell	Craig David	5
Maxy Marfell	Miquel Brown	3
Ellynn Moscon	TTC	3
Erin Realff	Howlin' Wolf	4
Thelma Woodburn	Buck 65	6
Bernhard Pessolt	Sonic Youth	4
Marylou Beisley	John Otway	4
Conchita Docwra	Adolescents	3
Ernaline Pinnell	Run Level Zero	3
Ambrosius Pevie	dd/mm/yyyy	4
Orion Cory	"Earth	4
Fionnula Housbey	Waylon Jennings & Willie Nelson	3
Jeannine Bonanno	Cypress Hill	5
Beck Kepe	Pet Shop Boys	3
Eugenie Eard	Simone Cristicchi	3
Shellie Dunk	Valeria	4
Ambur Chudleigh	Cab Calloway	4
Pierre Rickesies	Pet Shop Boys	4
Bobbie Bartlomiej	Ozric Tentacles	3
Max Claringbold	Toto	3
Guss Atlee	Frankie Valli & The Four Seasons	4
Dar Goodrick	Jean-Michel Jarre	4
Morris Rubega	Jorge Ben Jor	3
Sibel Byard	Brad Paisley	4
Kalli Caswell	Beat Dominator	4
Hamid Ralphs	Téléphone	4
Barde Alvar	Six Feet Under	3
Joseito Keilty	Herbie Mann	3
Tully Bengoechea	DC Talk	3
Grethel Byers	Chris Botti	3
Edlin Lawee	GiGi	4
Ada Lawton	John Earl Walker Band	4
Louisette Stienham	Lucky Peterson	4
Fraser Brownrigg	Bryan Adams	4
Tate Maskell	Narnia	4
Leeland Scardafield	Solomon Burke	5
Cazzie Jojic	Mickey 3D	4
Annissa Doram	Howlin' Wolf	4
Kacie Ramas	Nitty Gritty	4
Clayson Kenlin	Gerald Albright	4
Mavra Muffitt	Rush	4
Dukie Dutton	Ralph Stanley	4
Gaylord Ayer	Jan Hammer	3
Daffie Hlavecek	Daniele Silvestri	5
Greggory Lamming	Miquel Brown	3
Gasper Barr	Tiles	3
Deidre Attard	The Wolfgang Press	5
Scotti Trevallion	Stephen Duffy	4
Sigismondo Egerton	The Four Aces	3
Rorie Scoular	Fragma	4
Eldin Bruni	Alesha Dixon	4
Gifford Treweek	Inkubus Sukkubus	4
Cale Lune	Horace Silver	4
Twyla Inglesant	Bryan Savage	3
Rogerio Vaisey	Slick Shoes	3
Briana Davson	Articolo 31	4
Ben Kenderdine	Horace Silver	4
Birdie McAlester	Turbonegro	4
Ingrim Chinery	Alex Baroni	3
Ceciley Menat	Primal Fear	5
Benjy Littlewood	Bryan Savage	4
Herold Bortoletti	Primal Fear	4
Rey Killoran	Billy Ocean	5
Teresita Vedenyakin	La Buena Vida	3
Roddy Rigardeau	Valeria	5
Guy Farrent	Ozric Tentacles	3
Maude Noen	Wynonie Harris	3
Correna Pither	Leng Tch'e	4
Fonz Taberner	Rush	4
Collete Lamburne	Otis Rush	4
Moreen Judgkins	Valeria	3
Guillermo Cowthart	E.S.G.	4
Ike Youdell	Django Reinhardt	3
Keen Ladds	Syreeta	4
Maison Dukelow	Ozric Tentacles	4
Lorri Schowenburg	Alain Goraguer	3
Gibbie Hemmingway	The Golden Gate Quartet	4
Heriberto Heinish	Raw Power	3
Kendell Lumsden	Nnenna Freelon	3
Carmine Tunnacliffe	Wake The Dead	3
Mattie Gimblet	Blackmore's Night	4
Elfreda Baniard	Luna	3
Tobiah Nelhams	Wilbert Harrison	3
Paxton Kief	Frankie Valli & The Four Seasons	4
Eloisa Czaja	Dynamix II	4
Cammie Purrier	Sonic Youth	4
Rheta Gilliland	Horace Silver	4
Elie Hyndes	Frankie Valli & The Four Seasons	4
Lucretia Spurryer	Right Said Fred	3
Vittoria Klessmann	Suzy Bogguss	3
Eldon Twiname	Primal Fear	4
Bart Connick	"Earth	4
Rebekkah Horsewood	Jimmy Ruffin	3
Putnem Southway	Smokey Robinson and the Miracles	3
Andy Lukacs	Agent Orange	3
Heinrick Flook	Suzy Bogguss	3
Lil Caswill	Pet Shop Boys	5
Radcliffe Terris	Howlin' Wolf	3
Guenna Ramalhete	Horace Silver	3
Rudie Baudou	Nnenna Freelon	3
Meaghan Elecum	AIDS Wolf	3
Carmon Hobbing	Robbie Seay Band	4
Cherlyn Fulle	Os Travessos	3
Mathian Borton	Third Day	4
Benni Mackstead	The Andrews Sisters	4
Arleen Warsop	Billy Preston	5
Konstance Antonich	Jorge Ben Jor	4
Thorny Brabban	Brad Paisley	4
Nealon Chapman	The Wolfgang Press	4
Angel Brass	The Panoply Academy	4
Cleon Friatt	Pet Shop Boys	4
Caressa Comsty	Puya	3
Vonny Lashmar	Pet Shop Boys	4
Alverta Dadswell	The Golden Gate Quartet	3
Drew Saturley	Otis Rush	4
Haskell Ludgrove	Mystikal	4
Billi Jeste	Mick Karn	4
Kayle Ellar	The String Cheese Incident	4
Nelson Ewan	And Also the Trees	4
Oona Dallewater	Vital Remains	4
Aubrey Golden of Ireland	Cledus T. Judd	4
Stacia Gear	Horace Silver	4
Weylin Caygill	Horace Silver	6
Danika Anthiftle	Horace Silver	4
Yettie Hatt	LCD Soundsystem	4
Ricca Schrieves	Nnenna Freelon	3
Stanwood Giampietro	Tm Juke and The Jack Baker Trio	3
Buiron Marton	The Bamboos	4
Cos Ryce	Bass Junkie	3
Son Hue	Ozric Tentacles	4
Sherry Eltone	Six Feet Under	4
Parnell Youhill	Jump5	4
