Man Hertwell	Jorge Ben Jor	3
Frazier Pellett	Charles Mingus	4
Mead Dumphries	The Carter Family	4
Dirk Elix	Pet Shop Boys	3
Hervey Ruger	Dodgy	3
Laurel Niessen	Rush	3
Debor Patesel	Howlin' Wolf	4
Perrine Schultes	Looptroop	4
Ambrosius Forgie	Alvin And The Chipmunks	4
Gordie Burkman	Sayag Jazz Machine	3
Mario Gotts	The Andrews Sisters	3
Dawna Gosse	Burl Ives	4
Bernadina Whitecross	The Machines	5
Larry Karby	The Golden Gate Quartet	3
Kenneth Ivashkin	Ólafur Arnalds	4
Patten Haszard	Eric Dolphy	3
Siouxie McGinny	Medina Azahara	4
Jethro Woodyeare	Bryan Adams	4
Nicki Duignan	The Alan Parsons Project	4
Lebbie Worwood	Hey Negrita	3
Clyve Britto	a-ha	4
Teriann Sheather	Howlin' Wolf	4
Tam Dohr	a-ha	3
Cecilla Lethby	Pet Shop Boys	4
Jermaine Jeandon	Bethany Dillon	4
Stephie Donalson	Third Day	5
Dyan Oliff	Wilt	3
Cissy Simmen	Django Reinhardt	4
Janith Downs	The String Cheese Incident	4
Dario Ilem	Current	5
Charlot Pillman	Cab Calloway	4
Kinnie Hauger	Worlds Apart	3
Alf Sertin	Sly & The Family Stone	4
Brand Cornils	Arab on Radar	4
Laraine Saffer	Earth  Wind & Fire	4
Gillian Gasson	Beat Dominator	4
Helaine Ringe	LCD Soundsystem	4
Bat Lepick	Black Oak Arkansas	4
Sullivan McGoogan	Psyche	3
Gertrude Gillian	Club 8	3
Ollie Haggeth	Slick Shoes	3
Thibaud Glanvill	Horace Silver	4
Claudette O'Cannovane	Cab Calloway	3
Lin McGahy	Nikki	3
Pall Revel	Patrick Doyle	4
Jackqueline McIlheran	Sidonie	4
Clare Gateman	White Skull	4
Lynnet Pottell	Jimmy Ruffin	3
Reggis Dyball	Mama's Jasje	4
Gillian Middle	John McDermott	4
Rozele Gerrietz	Jane Olivor	3
Eddy Switsur	Pete Seeger	5
Amargo Brabender	Sly & The Family Stone	4
Bunni Elcoat	Mojinos Escozíos	3
Patrice Poulglais	Luna	4
Regen Gillhespy	Mason Williams	3
Leah Boniface	Gene Farris	4
Gawen Windle	Wolfsheim	3
Falkner Wallbanks	Primal Fear	4
Gary Shane	The Andrews Sisters	4
Madelena Alekseev	Raw Power	5
Kellen Eke	Johnathan Rice	4
Janeczka Yewdale	Blind Melon	3
Mead Nurny	Leng Tch'e	3
Wendell Braine	We Shot The Moon	3
Leodora Verling	Mindy Smith	4
Aila Seward	Mortification	4
Theresina St Quenin	Norman Brown	5
Bryn Burrett	I Giganti	3
Karlotta Nesby	Akanoid	3
Pegeen Timoney	New Kids On The Block	3
Denny Fransman	East Side Beat	3
Tobit Jendrusch	Pet Shop Boys	3
Alexia Henryson	Gloria Gaynor	4
Mata Capper	Horace Silver	3
Tanner Brannan	Count Basie Big Band	3
Josh Delieu	My Own Grave	4
Malinda Lanston	José Mercé	4
Pasquale Schulze	Jimmy Ruffin	3
Kass Messitt	Blu Mar Ten	4
Fons Abrahamovitz	Guus Meeuwis	4
Brendis Gorst	Soledad Brothers	4
Padget Gadsby	Primal Fear	6
Bale Sides	José Mercé	4
Sigismundo Tritten	Sonic Youth	5
Farra Billson	Queen	3
Charmian Pigny	Pet Shop Boys	4
Guenna Rosenzveig	Craig David	4
Alvis Olivi	Railroad Earth	3
Hermy Hawk	Deerhoof	5
Lorene Labbett	The Andrews Sisters	3
Eb Youdell	Kristofer Åström & Hidden Truck	4
Cosette Weatherburn	Primal Fear	3
Karol Harsnep	Scott Joplin	4
Lissy Tuttle	Toto	3
Max Burress	The Golden Gate Quartet	4
Joey Buckhurst	Yma Sumac	4
Bartlett Anker	MC Eiht	4
Paola Riggey	Steps	5
Carlie Brosch	Bryan Adams	7
Jodie Doers	Memphis Slim	4
Patrizius Lumpkin	Kyuss	4
Laurie Rought	Samantha Fox	4
Josiah McVane	Diam's	3
Frances Creeber	Yo La Tengo	4
Nalani Tumasian	Jane Olivor	3
Dido McGarrahan	Sidonie	4
Minor Haslin	Cledus T. Judd	3
Grata Spinetti	Sly & The Family Stone	4
Marieann Sallinger	Paperboys	3
Silvio Rizzardo	Sepultura	4
Cherin Louden	Primal Fear	3
Hedvige Childes	Traffic	4
Christoforo Dowsing	Steve Bug	5
Beauregard Bonhill	Caedmon's Call	4
Sophi Limmer	Herbie Mann	4
Wright Yelding	Krishna Das	4
Dwayne Milnthorpe	a-ha	3
Arly Hellyer	Mojinos Escozíos	3
Arlena Sutherden	Beat Dominator	4
Ade Barwick	Asobi Seksu	4
Heloise Upham	Morrissey	4
Niven MacMarcuis	Hostage	3
Gale Konrad	Primal Fear	4
Sigismondo Sawkin	Dot Allison	4
Angie Waud	The Andrews Sisters	5
Kile Brands	The Machines	4
Jaquelin O'Loughane	Horace Silver	3
Jandy Cluer	Georgie Fame	5
Charmain Di Francecshi	The Latin Kings	4
Roby Nilges	a-ha	3
Ronalda Stiffkins	Tony Rice	4
Allianora Piggford	Marc Anthony	4
Nonnah Venneur	Ascii.Disko	4
Jareb Gellett	Jamaram	4
Georgi Betun	The Hold Steady	5
Broderick Kibard	Carl Perkins	5
Lesya Dorricott	Jorge Ben Jor	3
Billi Meharg	Deerhoof	4
Stacee Burrass	The Blow Monkeys	3
Garrot Fenelon	Less Du Neuf	3
Desiree Harvison	Мумий Тролль	4
Frank Manderson	Wilbert Harrison	4
Hunfredo Gambrell	The String Cheese Incident	5
Dorene Lidgely	Nnenna Freelon	3
Douglas Pothbury	Sonic Youth	4
Reyna Buten	Fightstar	3
Nona Gadault	a-ha	3
Leese Minithorpe	Teresa Brewer	3
Alic Gulley	Suns of Arqa	4
Noell Yellowlea	The Herbaliser	5
Boot Hayden	Jane Olivor	4
Milzie Sirr	Fanny	4
Carmelle Nijs	Eat Static	4
Theressa Holley	Sepultura	3
Ewart Plume	Beat Dominator	4
June Roulston	Hank Snow	4
Milzie Morriss	Free Kitten	3
Hermon Aylen	The Alan Parsons Project	3
Retha Priver	Charles Wright	3
Frazer Labrow	Callenish Circle	3
Giraud Ferrarini	Primal Fear	4
Sibley Leas	The Andrews Sisters	3
Elliot Powley	Ozric Tentacles	3
Barny Weeds	The Style Council	4
Enrichetta Sully	Charles Mingus	4
Meredeth Rosenboim	Herbie Mann	3
Leona Poag	Dodgy	3
Alvin Staniford	The Grass Roots	4
Rickey Olden	The Coasters	4
Raphael Baglan	Perry Como	4
Kory Melling	Fightstar	3
Byron Albertson	Alphawezen	5
Lowrance Martinson	Enzo Avitabile	4
Andra Baskeyfield	Worlds Apart	3
Ina Alcott	Solomon Burke	4
Jake Briance	Tiger Stripes	4
Chet Murrey	Steve Hillage	5
Bent Whittlesee	Jump5	4
Bruno Trask	Hank Snow	5
Shellysheldon Fenning	Leatherface	3
Frederik Kilmaster	Nikki	3
Ambrosi Showell	Vince Gill	3
Nealson McGinn	Pet Shop Boys	4
Freedman Towson	Daniele Silvestri	3
Nickolai Biddlestone	Lena Horne	4
Jase Rames	Warne Marsh	4
Noni Trinke	The Weavers	4
Megan Pollastrone	Django Reinhardt	3
Sayre Maryin	Ozric Tentacles	4
Jordon Illidge	a-ha	3
Stevana MacMichael	GiGi	4
Kyrstin Thomasen	Alesha Dixon	3
Gretna Astlet	Fightstar	3
Stoddard Vedeshkin	The String Cheese Incident	4
Minor Greenway	Amber	5
Bartlett Karleman	The Wonder Stuff	3
Cassie Rowswell	Clarence Carter	4
Linnell Spurnier	Blind Melon	3
Alexandra Renbold	The Golden Gate Quartet	3
Hillary Embra	Rachel Stevens	3
Charlena Loos	Third Day	3
Sheeree Gypps	Jump5	5
Parnell Dudden	Groove Collective	3
Willy China	Cab Calloway	4
Jim Dahlman	Gloss	3
Tamas Sunley	Excel	4
Babita Dimeloe	Leatherface	4
Francesco Campana	Brad Paisley	3
Tristam Ninnis	Sepultura	3
Kiley Jakubovski	Krishna Das	4
Marc Orneblow	Pet Shop Boys	4
Tabby Myrick	The Pointer Sisters	3
Angil Copson	Crystal	3
Britte Howat	Bryan Savage	4
Ruthann Formby	Fate	4
Hamish Bowyer	DC Talk	4
Valentine Meddows	Horace Silver	4
Keefe Petters	Traffic	4
Cesare Raiker	Ozric Tentacles	3
Philippine Sprigging	a-ha	4
Port Gaynsford	The String Cheese Incident	4
Borg Elderbrant	Ozric Tentacles	4
Herculie Anthonsen	The Boat People	3
Ann-marie Gabbott	Dimentia 13	4
Cathlene Weathey	The Golden Gate Quartet	3
Ariadne Pearl	Peace Division	3
Cherish Linnett	Edith Márquez	3
Demetri Rosbrough	Smokey Robinson and the Miracles	4
Seline Syrie	Primal Fear	4
Cobbie Windley	Eat Static	4
Sullivan Haggerwood	Chubby Checker	4
Rosemarie Aburrow	Téléphone	4
Berky Stainton - Skinn	Machine Head	4
Patricia Mahon	DJ Vadim	4
Eugenia Pashan	Ozric Tentacles	4
Gaby Dryden	Luomo	3
Cinda Eskrick	Sidonie	4
Olwen Sallier	Ronski Speed	4
Georg Van Zon	The Wolfgang Press	4
Hallsy Blaza	Wanda Jackson	4
Anatola Fearnyhough	dd/mm/yyyy	3
Cherida Sprey	Die Hunns	3
Tonnie Bayfield	Galactic Cowboys	4
Lilyan Forst	Right Said Fred	3
Ashli McConachie	Valeria	4
Stormy Heggadon	Scan X	4
Agace Parks	Jean-Michel Jarre	4
Felice Lathleiffure	Paper Lace	3
Ciel Commuzzo	Dragonland	4
Mellicent Binion	The Duke Spirit	3
Blanche Johnys	John Surman	4
Janene Pexton	Sly & The Family Stone	6
Emma Currell	Shirley Brown	4
Juli Poe	Grand Island	3
Stefania Dootson	The Andrews Sisters	4
Philomena Panniers	Chris Botti	4
Kerstin Batman	Julie London	4
Roxanna O'Doogan	Cab Calloway	4
Tamar Daniello	The End	3
Victoir Tribell	Cledus T. Judd	4
Coralie Guerreru	Sonny Boy Williamson	4
Bette-ann Ollerton	Harry Chapin	4
Addy Froud	Macabre	4
Milka Garmey	Section 25	4
Rosaleen Cirlos	The Red Clay Ramblers	4
Devin Trenbay	Hank Snow	3
Athene Pinwill	Mercyful Fate	3
Buddie Skirvane	Nnenna Freelon	3
Carla Biagi	Brent Dowe	3
Duky Scurrey	Jimmy Ruffin	3
Salvidor McIlmurray	The Andrews Sisters	3
Ginelle Jowitt	Jakalope	3
Bernete Leve	Dodgy	4
Ambros Hofton	dd/mm/yyyy	3
Early Newbigging	Leatherface	5
Hatty Mee	Helium Vola	3
Linet Gouinlock	Idlewild	5
Toinette Tarquinio	Ozric Tentacles	4
Aveline Popley	Suzy Bogguss	3
Montgomery Batting	Machine Head	4
Gian Castel	Dot Allison	4
Sherwin McLelland	The Twilight Singers	3
Brody Rabley	Beat Dominator	4
Erica Scriver	Captain Jack	4
Jeanna Hopkyns	Marc Anthony	4
Winthrop Traher	Superdrag	4
Skye Blick	Horace Silver	6
Nickey Meachen	Eric Dolphy	3
Joela Cicullo	Otis Rush	5
Calli Ferreras	TTC	3
Candi Branchflower	Basil Poledouris	3
Garfield Castiblanco	Lucio Dalla	4
Guillermo Krimmer	23 Skidoo	3
Aryn Kingh	Paperboys	3
Netta Warden	23 Skidoo	3
Alan MacGiolla Pheadair	Tom Robinson Band	4
Irene Bowden	Sieges Even	4
Tedra Henderson	Cab Calloway	4
Antonio Gerleit	Black Oak Arkansas	4
Forster Spalding	Kyuss	3
Ernesta Cambden	Luna	4
Jonis Grzesiak	Medina Azahara	5
Payton Mushrow	Primal Fear	4
Bettine Mora	American Hi-Fi	4
Elset Roskelley	Horace Silver	4
Christal Pledge	Dr. Ring-Ding & The Senior Allstars	4
Eugenie Geldeard	Lucio Dalla	4
Dewie Crimin	Morrissey	4
Geoffry McKay	Rush	3
Glyn Fairn	Solomon Burke	4
Natalee Cutsforth	Leatherface	4
Tedie Pinsent	Mike Oldfield	4
Zsa zsa Carman	Jimmy Ruffin	3
Arabela Boughen	Lucio Dalla	3
Sunny Stamp	DJ Food	4
Jacky Gatherer	Dodgy	4
Amery Duckels	Horace Silver	3
Selinda Hynde	Primal Fear	3
Danyette Corrie	Rosario	4
Remington Saddington	Howlin' Wolf	4
Rutherford Delia	Pete Seeger	4
Angus Tarborn	24-7 Spyz	4
Teresa Leeman	a-ha	3
Rickey Allibon	Hank Snow	3
Letti Lavarack	Turbonegro	4
Natala Calliss	The Blow Monkeys	4
Guenevere Newbery	Horace Silver	4
Ariela Clemonts	The Golden Gate Quartet	5
Clemmy Meuse	Nnenna Freelon	4
Maje Delf	The Damage Manual	4
Barron Polglase	Queen	4
Bekki Garrit	The Nimmo Brothers	5
Bald Summerlad	iiO	3
Angie Bayns	Ozric Tentacles	4
Erinna Borchardt	Bryan Savage	3
Gerard Frisel	Scott Joplin	4
Konstanze Kenway	The Bear Quartet	3
Patrizio De Ath	Bryan Savage	3
Jason England	Мумий Тролль	4
Glynn Knatt	Valeria	4
Charles Pendered	Psyche	3
Mason Frogley	Jimmy Ruffin	4
Elfrieda Ewells	Pet Shop Boys	5
Midge Sabine	Lucio Dalla	3
Ripley Havvock	John McDermott	4
Alexandr Pegden	Jimmy Ruffin	4
Brodie Lewinton	Minus 8	3
Rica Zini	The Alan Parsons Project	3
Ross Robus	Pet Shop Boys	4
Giffer Livzey	The Duke Spirit	3
Heloise Croydon	Ascii.Disko	5
Ab Gair	East Side Beat	3
Camellia Sinney	Burl Ives	5
Gonzales Oles	Ikarus	3
Tony Chamberlen	Valeria	4
Harland Crossby	The Shadows of Knight	3
Evey Attersoll	Ricky Valance	3
Dino Bousler	Stevie B	5
Giffard Forte	Earth  Wind & Fire	4
Care Reddlesden	Carl Perkins	5
Wally Baxter	Mortification	4
Elvina Dayer	The Andrews Sisters	3
Bertha MacGowing	Horace Silver	4
Madelyn Duffin	Brad Paisley	4
Dennie Ferraro	Mojinos Escozíos	3
Reena Charlet	Bryan Savage	4
Marve Iorio	Howlin' Wolf	4
Dinnie Deignan	Yma Sumac	4
Free Liversage	Bethany Dillon	4
Bron Povey	Nnenna Freelon	3
Lars Sinott	Bryan Adams	4
Karlens Banasiak	David Calzado y su Charanga Habanera	4
Munmro Guerreau	Psyche	4
Rochelle Bloan	The Golden Gate Quartet	4
Tiertza Raccio	Earth  Wind & Fire	3
Donni Clegg	Mike Oldfield	4
Fanchon Wallentin	Fragma	4
Ivar Doohey	Lulu Santos	4
Deonne Lightfoot	Miquel Brown	5
Alden O'Bradain	Nnenna Freelon	3
Brenden Guite	Boubacar Traoré	3
Garrot Sporrij	Lena Horne	5
Georgena Foltin	Supersuckers	4
Frederich Pellew	Charles Mingus	5
Georgianna Prestedge	Cypress Hill	4
Faina Witheridge	Suns of Arqa	3
Caryn Syred	Lucio Dalla	4
Cal Vondrys	Psyche	3
Daryle Shaddick	Grateful Dead	6
Tandi Follet	Pet Shop Boys	4
Christiano Heathfield	Tony Rice	4
Tiffany Meaney	Third Day	4
Arch Borwick	The Wolfgang Press	5
Lynn Rawstron	Neil Finn	4
Edlin Boat	The Blow Monkeys	4
Reeba Edington	Psyche	3
Jean Volonte	The Backyardigans	5
Lorain Conniam	David Bromberg	4
Karrie Shorto	Samantha Fox	4
Kelley Canario	Worlds Apart	4
Llewellyn Munslow	Django Reinhardt	3
Gray Tansill	Emmylou Harris	4
Ethelind Holleran	Boubacar Traoré	3
Lena Snaith	Nnenna Freelon	3
Estele Riggs	Norma Waterson	3
Nestor Wallage	Ozric Tentacles	5
Ingra Loraine	The String Cheese Incident	4
Melicent Sickamore	Sayag Jazz Machine	3
Wandie Buxcey	The Riverboat Gamblers	4
Ash Godson	Pet Shop Boys	4
Katey Pickless	De/Vision	4
Sidonia Kaubisch	Primal Fear	4
Hube Mitchall	PMMP	3
Candi Larciere	Helium Vola	4
Manya McGuggy	Lucio Dalla	5
Rosalia Scrauniage	Blind Melon	3
Juliann Thoumas	BloodKin	5
Elli Tailby	Boubacar Traoré	4
Zach Lewing	Burl Ives	4
Brian Tock	Earth  Wind & Fire	3
Marleen Berndsen	Section 25	4
Ingaborg Ortzen	The Whispers	3
Felicity Corssen	Necro	3
Kaye O'Clery	Howlin' Wolf	4
Johnna Haucke	Die Sekte	4
Rosabella Prosek	Pet Shop Boys	4
Patric Bottjer	Guy	3
Thorsten Broadfoot	Nena	4
Nev Fawke	Mickey Gilley	4
Raviv Cisland	Edda	3
Noel Scriver	Terence Trent D'arby	4
Kevin Breslau	Restless	4
Cathi Durrans	Eric Dolphy	4
Christoffer Gawke	Great Lake Swimmers	3
Torrey Naldrett	Brigitte Fontaine	4
Dinny Joblin	Stephen Duffy	3
Shara Libbie	Grateful Dead	5
Massimo Mulhall	Blackmore's Night	4
Hedwig Catenot	Mike Oldfield	4
Brigitte Crowther	Lucio Dalla	3
Reamonn Offell	Burl Ives	4
Bernetta Warin	Jim Lauderdale	4
Angelo Cutsforth	Mônica Salmaso	4
Renard Powdrill	The Wolfgang Press	3
Claude Tuhy	Queen	4
Aurie Price	CPM 22	4
Dag Eddolls	Hank Snow	4
Matthew Lawdham	Diam's	4
Casar Rowell	OSI	3
Irita MacGregor	Primal Fear	4
Sanson MacLardie	Pete Berwick	4
Rachelle Lemonnier	Mechanical Poet	4
Dickie McHenry	Craig David	4
Bil Trowsdale	The Boat People	3
Anabal Mathouse	Dot Allison	4
Bella Bassett	a-ha	4
Kacie Wiper	Jimmy Ruffin	3
Selina Lorraine	Caedmon's Call	5
Barnebas Mc Ilwrick	The Duhks	4
Merwyn Mardoll	Samantha Fox	3
Pen Rodenburgh	Solomon Burke	5
Zeke Vasile	Abandin All Hope	3
Goldie Jakubovicz	Luna	3
Clayborn McCusker	Terra Firma	3
Carter Phipps	Django Reinhardt	4
Ema Kinforth	Tony Rice	4
Luther Zylbermann	Caedmon's Call	3
Freedman Yate	Grateful Dead	4
Elsinore Kemmis	The Duke Spirit	3
Inna Alvy	Jimmy Ruffin	3
Ives Naire	Django Reinhardt	4
Marquita Lefeaver	John Lee Williamson	3
Gretel Chad	Durrty Goodz	3
Lynett Cathery	Third Day	4
Francesco Stelfax	Yo Yo Mundi	4
Colver Hearnden	Sly & The Family Stone	4
Demetra Buddell	Bethany Dillon	4
Calli Revill	Sonic Youth	4
Sallyanne Massie	The New Birth	3
Laureen Laffling	The Andrews Sisters	3
Lotty Hearnes	Niño Josele	4
Nancie Rosie	Perry Como	4
Tracey McCarrison	Téléphone	4
Meryl Gellert	Gemini	3
Mirna Bartrum	Ozric Tentacles	5
Erny Krishtopaittis	Cypress Hill	4
Reese Crocker	Wynonie Harris	3
Ardella Fewless	Mind da Gap	4
Jourdain McHardy	Primal Fear	3
Reta Loughhead	The Duke Spirit	4
Bobinette Baus	Slayer	4
Clayton Gunderson	Pet Shop Boys	3
Sancho Costley	Lucio Dalla	4
Daffie Antoniak	Tower of Power	3
Analise Bowskill	Wilt	4
Vasily McDonough	IIIrd Tyme Out	4
Maure Gellately	Nnenna Freelon	3
Murdoch Szymoni	Chris Thile	3
Frannie Martinie	Earth  Wind & Fire	3
Cecilio Orpyne	José Mercé	5
Ozzie Braysher	F.R. David	5
Northrop Hollows	Raw Power	4
Domenico Horrod	Jane Olivor	3
Robbie Packington	Raw Power	5
Starla Mixter	Leo Kottke	3
Monika Bullen	Will Young	4
Britni Ruseworth	Mojinos Escozíos	3
Gwyn Ablett	The Beau Brummels	4
Sabrina Easdon	Dimentia 13	3
Trenton Domican	Chris Botti	4
Jayson Jammes	The Wolfgang Press	4
Jacklin Kuhnke	dd/mm/yyyy	3
Glen Jordi	Machine Head	4
Orren Isenor	Al-D	4
Lockwood Febre	Sly & The Family Stone	4
Hilary Mapstone	Pete Seeger	4
Loralee Humblestone	Diam's	4
Caldwell Gillett	Miquel Brown	3
Timofei Limpertz	Merauder	4
Carin Swindlehurst	Ralph Stanley	4
Linnea Hardie	The Big Bopper	3
Tobe Evins	Gas Huffer	3
Louisa Colegrove	Sonny Boy Williamson	3
Samuel Hayward	Butane	3
Pryce Pooke	Third Day	4
Miriam Kedwell	Peggy Scott-Adams	4
Oriana Shimuk	Julie Andrews	4
Mindy Letixier	Worlds Apart	4
Morganne Curtis	Shane Fenton & The Fentones	3
Shawn Kupper	La Excepción	3
Wallace Yitshak	Sonny Boy Williamson	4
Fabe Mazillius	Traffic	4
Britt McGloin	Carl Perkins	4
Emmy Girard	Marc Anthony	4
Othilia Yeates	Bowerbirds	4
Doll Edgar	Caedmon's Call	4
Cristobal Glading	dd/mm/yyyy	3
Radcliffe Irving	The Wolfgang Press	3
Jordon Edmonson	Nnenna Freelon	3
Gray Cary	José Mercé	4
Deeanne Beckles	Asobi Seksu	4
Lyle Balazin	The Andrews Sisters	4
Kaila Ferens	Tahiti 80	4
Fannie Maton	Crookers	3
Joanna Kemsley	Narnia	4
Alisun Rangell	Negative Format	4
Ario Fogg	Howlin' Wolf	4
Malinde Cummine	Sly & The Family Stone	5
Lilah Craine	Ozric Tentacles	4
Sibilla McAleese	Jorge Ben Jor	3
Issi Perott	Deerhoof	4
Arlie Talboy	Sporto Kantès	4
Vernor MacAnulty	dd/mm/yyyy	3
Westley Banbrick	Pet Shop Boys	4
Magdalen Lankford	Right Said Fred	3
Alfred Roberts	Inkubus Sukkubus	5
Tory Huitson	Helium Vola	3
Gareth Heinsen	Fatty Koo	5
Brietta Corris	Jimi Tenor	3
Muffin Block	Eat Static	4
Laurie Uttridge	Psyche	4
Cacilia Rawls	Valeria	4
Bastian Walton	Da Weasel	3
Bernadene Mardee	The Herbaliser	4
Maddie Giacomasso	The Bear Quartet	3
Franky Cuzen	Raw Power	3
Darlleen Worling	Cypress Hill	3
Justinn Heppenspall	Blind Melon	3
Roddie Dunnan	Carcass	4
Berti Banker	Gerald Albright	3
Loren Speake	Pet Shop Boys	4
Cord Dossantos	Idlewild	4
Jori Titterell	Cypress Hill	4
Babs Bloxland	The Golden Gate Quartet	4
Spence Muck	Yma Sumac	4
Glenn Scotford	Yonder Mountain String Band	3
Cornell Gerbi	The Herbaliser	4
Berk Speeks	Toto	3
Stanly Udy	Dodgy	3
Cale Eatttok	Mike Oldfield	4
Tomasine Benedetti	Blind Melon	3
Ailbert Emett	Horace Silver	3
Siobhan Kleinmintz	The Nice	4
Elianora Entres	Primal Fear	3
Hinda O'Leahy	Jori Hulkkonen	4
Clemence Kynder	No More	3
Shaun Arkle	East Side Beat	3
Chadd Phaup	Narnia	5
Robbie Shearman	Perry Como	4
Odessa Warkup	Pet Shop Boys	4
Johnette Wyld	23 Skidoo	4
Mikol Myderscough	Cows	4
Peterus Herkess	a-ha	3
Humphrey Broggio	Third Day	4
Artur Hampstead	Spokane	3
Livvy Yanson	Tiffany	3
Michelle Kermitt	Smokey Robinson and the Miracles	4
Lloyd Radmore	Maino	3
Arielle Yurocjkin	Valeria	4
Ursa Idiens	Karine Polwart	4
Sam Bedinham	The Wolfgang Press	3
Bradan Cartmell	Lucio Dalla	4
Car Eustes	Tony Rice	4
Suzi McCrea	Sieges Even	3
Suzanna Bellanger	Port O'Brien	4
Jacqueline McLenahan	Sonny & Cher	4
Elnora O'Suaird	Comfort Fit	3
Rania Akenhead	Medina Azahara	4
Woodrow Hairon	Tre Allegri Ragazzi Morti	4
Rosetta Eschalette	William Basinski	4
Mychal Fulker	23 Skidoo	3
Kacie Cadamy	Krishna Das	4
Christophorus Gilardoni	Necro	3
Nancey Deevey	Horace Silver	3
Care Downer	The Golden Gate Quartet	4
Dov Hails	Tiger Stripes	4
Tracee Soall	a-ha	3
Yardley Pledger	Boubacar Traoré	3
Waly Reeme	Morrissey	4
Del Sawfoot	Sonic Youth	4
Darrelle Radborn	Jan Hammer	3
Rowney Oakhill	The Andrews Sisters	3
Paddy Lorryman	Os Travessos	3
Darlene Cardenas	Discipline	4
Innis Backs	Krishna Das	4
Alexia Schoroder	Sepultura	4
Marielle Broke	Sepultura	3
Wildon Heeps	Grady Tate	4
Minette Sill	Primal Fear	4
Klement Spikeings	Earth  Wind & Fire	3
Sascha Coger	Deerhoof	4
Benito Carmel	Samantha Fox	3
Terrijo Cahani	Yo La Tengo	5
Lilith McKibbin	Absolute	3
Jenifer Klos	Cab Calloway	3
Egon Cumbridge	Pet Shop Boys	4
Brigit Raddish	Cathal Coughlan	3
Emanuel Le Franc	Tm Juke and The Jack Baker Trio	3
Salaidh Farnish	Crystal	4
Mitchel Bwy	Morrissey	5
Melba Liles	Impious	4
Layne Tapper	Kate Miller-Heidke	4
Barry McNutt	Caedmon's Call	4
Aleece Codrington	Wayne Shorter	4
Gualterio Jahner	Hey Negrita	4
Dewey Redier	Toto	3
Kurtis Driffe	The Andrews Sisters	3
Lee Rolfini	Wanda Jackson	4
Trumaine Dziwisz	Nnenna Freelon	3
Nat Beekmann	Bruce Dickinson	4
Gaylor Suero	Clarence Carter	4
Mel Skilbeck	Otis Rush	5
Gretal Brisson	Gloria Gaynor	3
Minne Kleanthous	Burl Ives	4
Terence Tunesi	Gas Huffer	4
Maynard Takkos	Horace Silver	5
Tyler Dahlberg	Norman Brown	4
Selma Nunnerley	Jimmy Ruffin	3
Meredith Gehrels	Cab Calloway	3
Tierney Bisley	Caedmon's Call	5
Carlynn Fearick	Section 25	4
Dniren Marris	Texas Red	3
Kara-lynn Bernuzzi	Amanda Ghost	4
Mohandis Goldine	Lena Horne	4
Annmaria Ormrod	Dallas Symphony Orchestra	5
Gabbie De Domenici	Career Suicide	4
Constantin Boraston	Section 25	4
Audry Porcher	Wilbert Harrison	3
Doe Poytress	Tony Rice	5
Amelita Aidler	Tom Robinson Band	4
Kylie Howford	Zarah Leander	4
Else Mitchley	Pet Shop Boys	4
Shaine Dennington	Cab Calloway	4
Genvieve Dreigher	Morrissey	4
Jerri Ianinotti	Hybrid	3
Kliment Chadwen	Jimmy Ruffin	3
Genny Ewbanks	Alison Krauss	4
Gina Humes	Delerium	4
Cassandre O'Keevan	Samantha Fox	3
Stacee Skep	The Andrews Sisters	4
Port Buntin	The Blow Monkeys	4
Charis Yankin	José Mercé	4
Corrianne Le Franc	Nena	3
Fabe Samudio	Audio Lotion	4
Skippie Dorber	Electric Universe	3
Mathian McIlhatton	The Andrews Sisters	3
Sandra Paradise	The Paragons	4
Lorilyn Conyard	The Beau Brummels	3
Gherardo Antao	Vince Gill	3
Bord Presidey	Yo La Tengo	4
Jacklyn Doblin	Rhapsody Of Fire	4
Trista Crum	Galactic Cowboys	3
Smith Butterfill	Steve Hillage	3
Lissa Glanert	La Excepción	3
Lauretta Templman	Marc Anthony	5
Ladonna Matthias	Earth  Wind & Fire	3
Win Butt Gow	Reverend Horton Heat	4
Shay Balazs	Julie London	4
Cammy Songer	Alkaline Trio	4
Vassili Antczak	Django Reinhardt	4
Hakim Bosma	The Big Bopper	3
Gustave Ferbrache	Hank Snow	3
Lalo Normanell	The Andrews Sisters	4
Vivyan Krale	Jim Lauderdale	5
Bambie Eivers	Macbeth	3
Karlee Martinson	Waylon Jennings & Willie Nelson	3
Karlens Whyke	Valeria	4
Dot Berthelet	The Watersons	4
Bettina Burds	Jorge Ben Jor	3
Adair Jobke	John Klemmer	5
Stanly Roj	Pepe Pinto	5
Germana Vida	Jaga Jazzist	5
Cherilyn Hutcheons	Gerald Albright	3
Tomaso Waind	Attention Deficit	3
Trude Soigoux	Alvin Lee	5
Deva Goldsberry	Frankie Valli & The Four Seasons	4
Nanete Billison	Die Hunns	3
Donna Saddleton	Christie	4
Marion Farndon	Alan Parsons	3
Mohandas Livings	Prince Po	3
Briant Easeman	The Four Aces	4
Care Renne	Wilderness	3
Rosabelle Melbury	William Basinski	4
Milly Silvermann	Fragma	3
Constantine Aimson	Daughtry	4
Darlleen Scothorne	a-ha	4
Alix Tregonna	23 Skidoo	3
Jedidiah Budleigh	Hank Snow	3
Alfons Nouch	East Side Beat	3
